"combination = [fitness_function_name, dimension, range0, range1, population_size, max_ep, crossover_rate, mutation_rate, function evaluation]",gBest_fitness,total_time
"['f20', 20, -10, 10, 100, 0.4, 0.06, 250, 25000]",762.57,212.45635500003118
"['f20', 20, -10, 10, 100, 0.4, 0.06, 250, 25000]",761.263,212.5419600000023
"['f20', 20, -10, 10, 100, 0.4, 0.06, 250, 25000]",761.765,220.81211699999403
"['f20', 20, -10, 10, 100, 0.4, 0.06, 250, 25000]",762.492,212.24332700000377
"['f20', 20, -10, 10, 100, 0.4, 0.06, 250, 25000]",761.622,213.32650700001977
"['f20', 20, -10, 10, 100, 0.4, 0.06, 250, 25000]",760.983,205.52324300003238
"['f20', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",761.011,243.67311899998458
"['f20', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",761.194,247.4912749999785
"['f20', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",760.796,247.24911500001326
"['f20', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",763.153,244.9283899999573
"['f20', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",761.76,246.0392690000008
"['f20', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",761.081,244.95604199997615
"['f20', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",762.346,252.56085000000894
"['f20', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",761.867,246.34856999997282
"['f20', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",760.688,247.98328200000105
"['f20', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",762.622,248.13141600001836
"['f20', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",762.38,243.03717100003269
"['f20', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",761.549,246.22708599996986
"['f20', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",762.493,248.8342260000063
"['f20', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",761.288,244.85269999998854
"['f20', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",761.465,245.51793299999554
"['f20', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",762.283,245.45961499999976
"['f20', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",760.828,247.23439299996244
"['f20', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",762.048,246.33265599998413
"['f20', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",762.172,248.4331339999917
"['f20', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",761.209,246.26174599997466
"['f20', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",761.485,203.75991399999475
"['f20', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",762.592,201.6072779999813
"['f20', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",761.832,205.75199000001885
"['f20', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",763.65,206.07339100004174
"['f20', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",761.288,205.14303500001552
"['f20', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",762.58,207.28420499997446
"['f20', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",762.849,204.73455899994588
"['f20', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",764.386,204.85458799998742
"['f20', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",762.79,205.11172799998894
"['f20', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",762.548,202.9850200000219
"['f20', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",762.716,205.74837899999693
"['f20', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",762.508,204.58551899995655
"['f20', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",762.114,203.07520900003146
"['f20', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",761.336,208.74421400000574
"['f20', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",761.741,203.5468519999995
"['f20', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",762.374,206.51820699998643
"['f20', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",762.237,200.4498930000118
"['f20', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",763.339,205.72653599997284
"['f20', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",763.512,206.97732499998529
"['f20', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",762.563,202.91338699997868
"['f20', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",764.578,243.61710999999195
"['f20', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",761.192,243.53901200002292
"['f20', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",763.177,246.405998000002
"['f20', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",762.475,244.9368020000402
"['f20', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",760.905,244.03739599999972
"['f20', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",762.356,244.881240000017
"['f20', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",760.921,243.23812799999723
"['f20', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",762.668,249.01925300003495
"['f20', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",762.542,243.1242369999527
"['f20', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",761.714,243.6598900000099
"['f20', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",761.733,243.32414099999005
"['f20', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",761.733,243.4399020000128
"['f20', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",763.184,243.6007910000044
"['f20', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",762.622,249.80280999996467
"['f20', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",762.287,243.73243499995442
"['f20', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",762.291,242.63106600003084
"['f20', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",761.604,241.22652099997504
"['f20', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",762.035,247.93411700002616
"['f20', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",761.759,247.47438899998087
"['f20', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",761.546,245.66695799998706
"['f20', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",760.792,203.70666999998502
"['f20', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",761.943,204.97867600002792
"['f20', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",762.076,203.67875199997798
"['f20', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",761.379,202.69753499998478
"['f20', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",761.691,201.09738799999468
"['f20', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",761.409,203.0129850000376
"['f20', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",761.944,200.1474670000025
"['f20', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",760.508,201.51521300000604
"['f20', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",763.332,201.8513259999454
"['f20', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",761.204,203.8159460000461
"['f20', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",761.522,211.06223899999168
"['f20', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",763.432,200.40420599997742
"['f20', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",762.986,203.5381059999927
"['f20', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",762.332,201.1862550000078
"['f20', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",762.218,200.15269600000465
"['f20', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",763.15,204.2359160000342
"['f20', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",761.678,201.7738750000135
"['f20', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",760.781,203.0975960000069
"['f20', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",760.729,200.73817899997812
"['f20', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",760.934,203.41144299996085
"['f20', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",762.077,244.61035799997626
"['f20', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",761.892,246.5063959999825
"['f20', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",762.35,249.72641100001056
"['f20', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",761.054,246.79407099995296
"['f20', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",760.704,255.5871090000146
"['f20', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",761.277,246.0157360000303
"['f20', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",761.951,247.58442099997774
"['f20', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",761.103,246.19790800003102
"['f20', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",762.645,242.5477049999754
"['f20', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",761.057,242.93977200001245
"['f20', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",761.556,246.81179900001734
"['f20', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",760.854,243.215280000004
"['f20', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",761.526,241.7174820000073
"['f20', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",761.867,245.88566900003934
"['f20', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",761.099,245.64774200000102
"['f20', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",761.497,247.81299800000852
"['f20', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",762.88,243.14412799995625
"['f20', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",761.025,244.2763050000067
"['f20', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",761.088,243.50003900000593
"['f20', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",761.102,247.57614999997895
"['f20', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",760.638,245.53526199999033
"['f20', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",760.768,248.08992800000124
"['f20', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",760.548,244.98958100000164
"['f20', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",761.298,246.42780000000494
"['f20', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",760.571,246.64591399999335
"['f20', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",761.181,247.5688530000043
"['f20', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",761.295,250.07004100002814
"['f20', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",761.013,245.09549700003117
"['f20', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",760.791,246.8057620000327
"['f20', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",760.494,243.61261500004912
"['f20', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",761.725,245.45524300000397
"['f20', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",760.948,241.32102799997665
"['f20', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",760.464,242.65937399998074
"['f20', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",761.271,244.37349199998425
"['f20', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",761.896,244.13572100002784
"['f20', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",761.633,246.6718529999489
"['f20', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",760.96,246.78146999998717
"['f20', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",761.094,246.02228400000604
"['f20', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",761.872,248.6736390000442
"['f20', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",761.009,248.74511000001803
"['f20', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",761.643,245.48537000000942
"['f20', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",761.097,246.30985000001965
"['f20', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",760.882,247.18743099999847
"['f20', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",760.917,251.27397400001064
"['f20', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",761.108,246.0878859999939
"['f20', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",761.576,248.2260510000051
"['f20', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",760.527,246.9473519999883
"['f20', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",761.136,243.09940800000913
"['f20', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",761.815,243.47248299996136
"['f20', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",760.599,245.74269400001504
"['f20', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",761.04,243.6040669999784
"['f20', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",761.84,243.14734299998963
"['f20', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",761.312,243.984346000012
"['f20', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",760.571,248.3842500000028
"['f20', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",760.614,242.15673699998297
"['f20', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",761.612,247.80772500002058
"['f20', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",762.602,244.85099399997853
"['f20', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",761.151,248.97083199996268
"['f20', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",760.972,252.0254239999922
"['f20', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",762.354,249.76000899996143
"['f20', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",760.719,249.81581000000006
"['f20', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",760.677,245.6319829999702
"['f20', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",760.929,244.499318999995
"['f20', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",761.734,244.82718600000953
"['f20', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",760.996,246.96224399999483
"['f20', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",760.8,249.13332099997206
"['f20', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",760.78,246.8114910000004
"['f20', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",760.853,245.52127000002656
"['f20', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",762.131,248.29663400002755
"['f20', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",761.002,246.16923900000984
"['f20', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",761.478,244.96539500000654
"['f20', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",760.515,246.27510099997744
"['f20', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",760.542,245.1132729999954
"['f20', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",761.423,243.93012699997053
"['f20', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",760.617,242.0715049999999
"['f20', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",761.708,246.28616200003307
"['f20', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",760.839,246.12475700001232
"['f20', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",760.839,244.446334999986
"['f20', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",760.604,247.85668000002624
"['f20', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",761.617,243.07280799996806
"['f20', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",761.377,246.07278300001053
"['f20', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",761.129,245.5797190000303
"['f20', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",761.779,242.45519599999534
"['f20', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",761.798,249.65295700001298
"['f20', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",761.349,248.3266939999885
"['f20', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",760.873,251.37705700000515
"['f20', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",761.933,245.61244699999224
"['f20', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",761.701,243.26441200001864
"['f20', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",761.303,243.59537599998293
"['f20', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",762.227,244.64854700001888
"['f20', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",760.987,244.38506999996025
"['f20', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",761.113,250.19587399996817
"['f20', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",760.731,251.52385800000047
"['f20', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",760.69,250.73292799998308
"['f20', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",760.645,249.46424200001638
"['f20', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",762.18,247.9887190000154
"['f20', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",761.33,253.09658300003503
"['f20', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",761.287,245.6496010000119
"['f20', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",761.881,246.4962790000136
"['f20', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",761.515,249.264645999996
"['f20', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",762.388,206.40918999997666
"['f20', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",760.836,203.41666599997552
"['f20', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",763.534,204.9472999999998
"['f20', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",762.62,204.7752170000458
"['f20', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",762.063,208.81739800004289
"['f20', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",761.262,205.5812169999699
"['f20', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",762.228,200.91213299997617
"['f20', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",762.377,205.10091400000965
"['f20', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",763.59,202.47640200000023
"['f20', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",761.629,204.8812559999642
"['f20', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",763.061,205.53942899999674
"['f20', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",763.431,205.46629499999108
"['f20', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",762.051,202.61598800000502
"['f20', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",761.589,204.94324699998833
"['f20', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",763.469,221.22531900001923
"['f20', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",762.08,203.9092589999782
"['f20', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",761.713,204.71553000004496
"['f20', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",763.04,210.19324100000085
"['f20', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",761.806,206.6834830000298
"['f20', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",763.77,207.9735680000158
"['f20', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",761.362,254.74327899998752
"['f20', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",762.12,254.04157299996587
"['f20', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",761.573,254.04655199998524
"['f20', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",762.02,245.93423399998574
"['f20', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",762.49,253.39881300000707
"['f20', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",760.996,248.16823700000532
"['f20', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",764.57,251.89191599999322
"['f20', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",763.978,249.1806949999882
"['f20', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",762.337,252.6229389999644
"['f20', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",761.065,250.6635740000056
"['f20', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",762.396,249.68394600000465
"['f20', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",763.037,251.6798659999622
"['f20', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",761.887,252.98815200000536
"['f20', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",762.143,256.83651300001657
"['f20', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",761.083,242.87225700001
"['f20', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",761.821,253.65881000005174
"['f20', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",762.835,246.23115399997914
"['f20', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",762.436,247.34132900001714
"['f20', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",763.013,253.63942299998598
"['f20', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",762.903,256.13606900000013
"['f20', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",762.913,204.75997099996312
"['f20', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",762.065,211.55463400000008
"['f20', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",762.6,203.7679520000238
"['f20', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",763.175,217.28159400000004
"['f20', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",761.965,218.26456699997652
"['f20', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",761.028,206.1299449999933
"['f20', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",762.393,210.84851300000446
"['f20', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",761.049,208.8347219999996
"['f20', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",762.071,203.2443300000159
"['f20', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",762.307,218.5943950000219
"['f20', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",760.711,208.8062659999705
"['f20', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",761.511,223.87703299999703
"['f20', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",762.393,206.24575400003232
"['f20', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",761.227,206.64302399998996
"['f20', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",761.739,208.6281869999948
